0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.0,0.0,0.65767228918317899,0.029426680092656535,-1.3704902650323201,-1.36414997431705,-1.39347930805707,-0.029403337285136617,-1.3999747537659197,-1.5812043794245201,0.0,0.0,0.070312323770767585,0.42390109876921828,-1.27392942445548,0.0,0.26904365373575861,0.0,0.0,0.0,0.0,0.15278017887147169,0.17351949266776856,-1.5845153500151001,0.42203926435327138,-1.5506857185166298,-0.0084176677911931095,-1.68978131466505,0.0,0.77501300139658602,-1.6236998130243301,0.0,0.0,0.0,-1.2103744790151398,0.042415732732164937,0.19949590833327588,0.14683769019737755,-1.3214347518286003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43177106208882987,0.0,0.0,-3.0496774106721403,0.0,-0.019553920418221536,0.65767228918317899,-0.807522313825072,-1.9162959391846699,-2.9035745229092598,-0.34949136181910739,-0.81370553220264907,-3.11597581332299,0.3605305317795871,0.0,0.084412261103899197,0.070312323770767585,0.42390109876921828,-1.4165159586475602,-1.9234702574357803,0.26904365373575861,-0.70978805288439006,0.14834068583536791,0.0,0.0,0.15278017887147169,-0.83980218486641411,-1.0184895318079799,-2.8275654318919905,0.090871843544981803,-0.80804815993668988,-1.6484752162465599,0.10409047178347809,-3.1297874981893701,0.029117470009047491,-0.55579780263720302,-0.14343897244395706,-0.082918333588031939,-2.4605727111573299,0.042415732732164937,0.19949590833327588,0.14683769019737755,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0594683876156101,-1.6413128533105401,-2.1165423911419099,0.65767228918317899,0.0,0.0,-2.5072549406246298,-2.7320524290552206,0.0,0.48896684672299812,0.3605305317795871,-1.2103321003429,0.084412261103899197,0.0,-2.3838873309747797,-0.80685486750045399,-0.2069268947379414,0.26904365373575861,-0.038036157544635463,-2.2341869621278301,-1.4452802333233201,0.22040698402757347,0.0,0.0,0.0,-2.3752198530159903,0.0,0.0,0.12024596175303622,0.10409047178347809,0.77501300139658602,-2.0773908807430197,-0.75033513388730699,-0.14343897244395706,-0.082918333588031939,-0.9000680874302891,0.0,-0.94574227122485588,0.0,-2.09015364096603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.44491726661150832,0.47059067572549418,0.0,-5.0900053412412198,-0.071409396673721037,0.78724855981420372,-4.5224668950670699,-4.3109555175204299,-4.5172446814366802,0.0,0.3908080636828683,-3.1070444809307198,-3.2862865754058199,-1.9018694503045701,0.17542441629286953,-4.7453004483198091,-3.5197542210242703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,-1.3026653814953999,-0.019553920418221536,0.65767228918317899,0.0,0.0,0.77815169214517255,-2.3153956888576199,0.0,-1.0197514992687899,-1.00431227928262,-0.96060767698808591,0.084412261103899197,0.0,0.42390109876921828,-0.74691618400678594,-0.77442930732213999,0.26904365373575861,-1.8683749802045,0.14834068583536791,-1.14707962148255,0.22040698402757347,0.0,0.0,0.0,-2.0248220733613898,0.0,0.0,-0.70275005249888001,0.10409047178347809,-2.1321680496945601,0.029117470009047491,-0.69459512175405291,-0.14343897244395706,-2.1843543900923001,-0.83320489010911214,0.0,0.19949590833327588,0.0,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.24454760628402927,-0.019553920418221536,0.65767228918317899,0.0,0.0,0.77815169214517255,-0.89266975024889217,0.0,0.0,-0.69793947473219708,-0.66756728094540607,-0.88152919403608199,0.0,0.42390109876921828,0.0,0.0,0.0,-0.68197102339774596,-0.64341830682669299,-0.79715459524740595,-0.749687912970883,0.0,0.0,0.0,-0.72662243996002096,0.0,0.0,0.0,-0.82137569178852199,-0.91206078032718907,0.029117470009047491,0.0,0.0,-0.86233008943926792,0.0,0.0,0.0,0.0,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,0.44491726661150832,0.47059067572549418,0.0,0.40785240782524129,-0.75272974252224101,0.78724855981420372,0.54129535805157136,0.4713425340935255,-0.78374443439991504,0.0,0.0,0.0,0.52164925601430867,-1.0791083219195101,0.17542441629286953,-0.82284404700274905,0.32424925699906759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54063665816316098,-0.713573734995682,-0.566825810748667,-0.53616091486286799,0.0,0.0,0.77815169214517255,-0.70363561420223708,0.0,0.0,-0.55014194313434606,-0.52620144641214794,0.084412261103899197,0.0,-0.64329009862465192,0.0,0.0,0.0,-0.53755501380304205,-0.50716632370116099,0.0072394323152845238,-1.5448971762667798,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,-0.647438976420185,-0.71892034784012793,-0.50438706130585209,0.0,0.0,-0.67972076118687008,0.0,0.0,0.0,0.0,-0.5677401135380401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.24454760628402927,-0.019553920418221536,0.65767228918317899,0.0,0.0,0.77815169214517255,-0.34949136181910739,0.0,0.0,-0.59722267371066295,-0.57123336742193898,0.084412261103899197,0.0,-0.69834237775684616,0.0,0.0,0.0,-0.58355856450600896,-0.55056923333483798,-0.68212046455327791,0.22040698402757347,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,0.10409047178347809,-0.780445006384891,-0.5475521237699621,0.0,0.0,-0.73789074881268801,0.0,0.0,0.0,0.0,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.24454760628402927,-0.019553920418221536,-1.8321879491805801,-0.61559223059417512,0.052816329153899944,-2.2716823655018903,-2.1930599751753102,-0.62030583556599794,0.48896684672299812,-1.95559409580748,-1.1294144695691899,0.084412261103899197,-0.58391804566111793,-2.04536844346325,-0.62422920818791594,0.0,-0.64355163765824597,-1.15378324198503,0.14834068583536791,-1.3486549746431002,0.22040698402757347,0.15278017887147169,-0.64019989465178695,-0.77641723576979504,-1.9676852913112801,-0.75984061568535999,-0.0084176677911931095,-0.82799787163638716,0.10409047178347809,0.77501300139658602,0.029117470009047491,0.0,0.0,-0.082918333588031939,0.22597255487311738,-0.75330312182727288,-0.81308842057286101,0.14683769019737755,-1.8660781051852802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85062437798556,0.24454760628402927,-1.88768717350286,0.65767228918317899,0.0,0.0,0.77815169214517255,-2.47221817892305,0.0,0.48896684672299812,0.3605305317795871,-0.82299696975928593,-2.4104534240028199,0.0,0.42390109876921828,-0.99386747667655517,-0.2069268947379414,0.26904365373575861,-2.0210755085509398,-2.10832040758577,-0.98275609821560206,-0.92423774839057493,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.12024596175303622,-2.2639994320586898,0.77501300139658602,0.029117470009047491,0.18904950676090621,-0.14343897244395706,-2.3185396023398299,-1.1086856322285601,0.0,0.19949590833327588,0.0,-1.8540215940340901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2101006422013703,0.0,0.0,-2.7832688307485096,0.0,0.0,-2.48616879557287,0.029426680092656535,0.052816329153899944,0.77815169214517255,-2.3249584561439902,-0.029403337285136617,0.48896684672299812,0.3605305317795871,0.0,0.0,0.070312323770767585,-2.1557805512803103,0.21175039430756409,-1.28229923626377,0.26904365373575861,0.0,0.0,0.0,0.0,-1.19582240272167,-1.1219519755620802,-1.3606732191141298,-2.3516880862009999,-1.3316226494291901,-1.0795294960258799,-1.45106841723072,0.0,0.77501300139658602,-2.5742230614368302,0.0,0.0,0.0,-2.03850335778501,0.042415732732164937,-1.42493956557827,-1.3641653879531699,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.0,-0.019553920418221536,-1.9078351338646,-0.95417291065880405,-1.0408990798515101,-1.7454943387880599,-2.0594418819086298,-0.96147903629219411,-2.0535752599583601,0.3605305317795871,0.0,0.084412261103899197,0.070312323770767585,-1.8430713544122901,-1.6928919038291397,-0.2069268947379414,0.26904365373575861,-0.038036157544635463,-0.95976577025196907,0.0,0.0,-1.05764998769312,0.17351949266776856,-1.2034529627267498,0.42203926435327138,-1.1777590682154699,-0.95479425338369295,-1.96584516445432,-0.91326816598776395,-2.0503587955913702,0.029117470009047491,0.18904950676090621,-0.93150253309731412,-0.082918333588031939,-1.72841649202528,-1.16762590013282,-2.1104796566325801,0.14683769019737755,-1.7086761279095399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43177106208882987,0.0,0.0,0.49096669012698235,0.24454760628402927,-1.9338213172294099,-4.3384826732456103,-1.2980642493269299,-2.0365581200398601,0.77815169214517255,-0.34949136181910739,-0.029403337285136617,0.48896684672299812,0.3605305317795871,0.018436959153080624,-2.4955693470843499,0.070312323770767585,-4.1710285462967702,-2.6046199685514599,-0.2069268947379414,-3.2096335625116899,-2.1332319177883901,0.14834068583536791,-0.70506747821623783,-0.66308413625028895,-1.4388352697810201,-1.3499530279455301,0.17352534655181409,0.42203926435327138,0.090871843544981803,-1.2989095288027399,-2.9581139024301599,0.10409047178347809,0.77501300139658602,0.029117470009047491,-1.1980956788144299,-1.6545468891734401,-2.390123137392,0.22597255487311738,0.042415732732164937,0.19949590833327588,-1.6413886121669998,0.27022779896698429,0.90892931736809068,-2.3828045450776498,0.64487270650627493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,-1.5499194012801001,-1.2311752495080199,0.65767228918317899,0.0,0.0,-1.6224405556271002,-0.34949136181910739,0.0,0.0,0.3605305317795871,0.018436959153080624,0.084412261103899197,0.0,0.42390109876921828,0.0,0.0,0.0,-0.038036157544635463,0.14834068583536791,0.0072394323152845238,0.22040698402757347,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,-1.4062712533900201,0.77501300139658602,0.029117470009047491,0.0,0.0,-0.082918333588031939,0.0,0.0,0.0,0.0,-1.2331611628935601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0.44491726661150832,-1.4538747795834399,0.0,-1.7576289772669802,-0.071409396673721037,-1.55375131459544,-1.3889297968493,0.4713425340935255,0.42491262864776452,0.0,0.0,0.0,0.52164925601430867,-1.7502287382854598,0.17542441629286953,-1.3345882604533799,-1.50457795080041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,-1.1478111073511001,-0.019553920418221536,0.65767228918317899,0.0,0.0,0.77815169214517255,-0.34949136181910739,0.0,0.0,0.3605305317795871,0.018436959153080624,-1.1177000265077199,0.0,0.42390109876921828,0.0,0.0,0.0,-0.86467814802507903,-0.81579675802128193,-1.01072059583124,0.22040698402757347,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,-1.0414307758561399,-1.1564113420691002,-0.81132620635839303,0.0,0.0,-0.082918333588031939,0.0,0.0,0.0,0.0,0.27022779896698429,-1.5928214907482601,0.70519412822798822,0.64487270650627493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.95983089178433911,0.24454760628402927,-1.0063263657809201,0.65767228918317899,0.0,0.0,-1.32613509627668,-1.2492145859393999,0.0,0.0,-0.97670630341764209,-0.93420302885853501,0.084412261103899197,0.0,-1.1420788799944701,0.0,0.0,0.0,-0.95435982834519995,-0.90040861530732197,-1.1155493365312601,-1.0491237946895602,0.0,0.0,0.0,-1.0168456478063101,0.0,0.0,0.0,0.10409047178347809,-1.27635066577569,-0.89547439217777103,0.0,0.0,-0.082918333588031939,0.0,0.0,0.0,0.0,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30705345309337,0.0,0.0,-5.2454094137037695,0.24454760628402927,-0.019553920418221536,0.65767228918317899,0.029426680092656535,-2.2946245591119903,0.77815169214517255,-0.34949136181910739,-1.10357139508929,0.48896684672299812,0.3605305317795871,-1.2525612561122601,0.084412261103899197,0.070312323770767585,-4.9426138956813892,-2.1442838066506802,-2.4568471825696498,0.26904365373575861,-2.5072520621403998,-2.5750950744679,0.0072394323152845238,0.22040698402757347,0.15278017887147169,0.17351949266776856,-1.3813054833959901,-5.1746824537512897,-1.3518144118897,-1.0958987002912299,-2.4456778496562497,-2.8427300533367301,-5.7858355520166596,0.029117470009047491,0.18904950676090621,-0.14343897244395706,-2.9237859061367701,0.22597255487311738,0.042415732732164937,-2.6582195668628397,-1.3848506049568101,-4.9974103587219902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.0,-0.94728387505381795,0.65767228918317899,0.0,0.0,0.77815169214517255,-1.29790140326862,0.0,-1.2838992652536501,0.0,0.0,-1.2524554019354299,0.0,0.42390109876921828,0.21175039430756409,-0.2069268947379414,0.26904365373575861,-1.1168122945690901,0.14834068583536791,0.0,0.0,0.0,0.0,0.0,-1.2328888957995601,0.0,0.0,0.12024596175303622,-1.1840503858225901,-1.0320811966196899,0.029117470009047491,0.18904950676090621,-1.2076912070133101,-1.1878828106603201,0.22597255487311738,0.0,-1.10226456224896,0.0,-0.91407666307700286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,-1.57949850899972,-2.3749457317485203,0.65767228918317899,0.0,0.0,-2.7411156208091096,-3.0924212003138702,0.0,-1.51836159227089,-1.21774153994634,0.018436959153080624,-3.0192382977642995,0.0,0.42390109876921828,0.21175039430756409,-0.2069268947379414,-1.0652666288486401,-2.5106419539870397,-2.5941863632009801,-1.3908487763417501,-1.3080304907107001,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.12024596175303622,0.10409047178347809,0.77501300139658602,0.029117470009047491,0.18904950676090621,-0.14343897244395706,-0.082918333588031939,0.22597255487311738,0.0,-1.3035572346943001,0.0,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3188320545514098,0.0,0.0,0.49096669012698235,0.0,-0.019553920418221536,0.65767228918317899,-1.0999570790969799,-2.3097415868001701,0.77815169214517255,-3.4642204673752497,-1.10837947772248,0.48896684672299812,0.3605305317795871,0.0,0.084412261103899197,-1.04336077685302,-3.0913584985411604,-1.8503998863864801,-0.2069268947379414,-2.96025911190381,-0.038036157544635463,0.14834068583536791,0.0,0.0,-1.2192439946410001,0.17351949266776856,0.17352534655181409,0.42203926435327138,-1.3577040493214199,-1.10067335423029,-2.1710372178316297,-0.92545429447715788,-3.7664736638750602,0.029117470009047491,0.18904950676090621,-0.94393197056078093,-0.92844971939049603,-2.9685580464202403,-1.3460226760171898,-2.31437914665961,-1.39088417575511,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4476282982705602,0.0,-0.019553920418221536,-1.68085271106143,0.0,0.0,-1.4000996249308402,-0.34949136181910739,0.0,0.48896684672299812,0.0,0.0,0.084412261103899197,0.0,-1.6042947127581901,-1.4315211503025902,-0.2069268947379414,-1.3712080824805701,-0.038036157544635463,0.14834068583536791,0.0,0.0,0.0,0.0,0.0,-1.8767794631515402,0.0,0.0,-1.3468734311415902,0.10409047178347809,-1.5710976071890899,-1.62735697635081,0.18904950676090621,-0.14343897244395706,-0.082918333588031939,-1.5968999578082601,0.0,-1.67793505192287,0.0,-1.3914638333217002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
